"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","49.644308943089435","50","1661201434.931","0","1661201434.931"
"0","49.644308943089435","50","1661201434.936","0.005",""
"0","49.644308943089435","50","1661201434.936","0.005",""
"0","49.644308943089435","50","1661201434.945","0.014",""
"0","49.644308943089435","50","1661201434.952","0.021",""
"0","49.644308943089435","50","1661201434.964","0.033",""
"0","49.644308943089435","50","1661201434.969","0.038",""
"0","49.644308943089435","50","1661201434.977","0.046",""
"0","49.644308943089435","50","1661201434.985","0.054",""
"0","49.644308943089435","50.10162601626016","1661201434.994","0.063",""
"0","49.69512195121951","50.15243902439025","1661201435.002","0.071",""
"0","49.69512195121951","50.25406504065041","1661201435.011","0.08",""
"0","49.69512195121951","50.40650406504065","1661201435.019","0.088",""
"0","49.74593495934959","50.5589430894309","1661201435.027","0.096",""
"0","49.74593495934959","50.71138211382114","1661201435.036","0.105",""
"0","49.74593495934959","50.863821138211385","1661201435.044","0.113",""
"0","49.74593495934959","51.06707317073171","1661201435.053","0.122",""
"0","49.69512195121951","51.27032520325203","1661201435.061","0.13",""
"0","49.644308943089435","51.52439024390244","1661201435.069","0.138",""
"0","49.542682926829265","51.829268292682926","1661201435.078","0.147",""
"0","49.49186991869919","52.13414634146341","1661201435.086","0.155",""
"0","49.390243902439025","52.489837398373986","1661201435.094","0.163",""
"0","49.28861788617886","52.79471544715447","1661201435.103","0.172",""
"0","49.1869918699187","53.04878048780488","1661201435.111","0.18",""
"0","49.03455284552846","53.302845528455286","1661201435.119","0.188",""
"0","48.831300813008134","53.506097560975604","1661201435.128","0.197",""
"0","48.67886178861789","53.65853658536585","1661201435.136","0.205",""
"0","48.47560975609756","53.760162601626014","1661201435.144","0.213",""
"0","48.22154471544716","53.8109756097561","1661201435.152","0.221",""
"0","48.01829268292683","53.861788617886184","1661201435.162","0.231",""
"0","47.764227642276424","53.861788617886184","1661201435.169","0.238",""
"0","47.459349593495936","53.760162601626014","1661201435.177","0.246",""
"0","47.20528455284553","53.607723577235774","1661201435.185","0.254",""
"0","46.84959349593496","53.40447154471545","1661201435.194","0.263",""
"0","46.493902439024396","53.15040650406504","1661201435.202","0.271",""
"0","46.1890243902439","52.79471544715447","1661201435.21","0.279",""
"0","45.83333333333333","52.388211382113816","1661201435.219","0.288",""
"0","45.52845528455284","51.88008130081301","1661201435.228","0.297",""
"0","45.32520325203252","51.3719512195122","1661201435.236","0.305",""
"0","45.172764227642276","50.8130081300813","1661201435.244","0.313",""
"0","45.1219512195122","50.25406504065041","1661201435.253","0.322",""
"0","45.1219512195122","49.644308943089435","1661201435.261","0.33",""
"0","45.172764227642276","48.983739837398375","1661201435.269","0.338",""
"0","45.3760162601626","48.42479674796748","1661201435.277","0.346",""
"0","45.63008130081301","47.86585365853659","1661201435.286","0.355",""
"0","46.03658536585366","47.30691056910569","1661201435.294","0.363",""
"0","46.493902439024396","46.90040650406504","1661201435.302","0.371",""
"0","47.052845528455286","46.59552845528455","1661201435.311","0.38",""
"0","47.71341463414634","46.34146341463414","1661201435.319","0.388",""
"0","48.3739837398374","46.239837398373986","1661201435.328","0.397",""
"0","49.136178861788615","46.239837398373986","1661201435.336","0.405",""
"0","50","46.290650406504064","1661201435.344","0.413",""
"0","50.762195121951216","46.493902439024396","1661201435.353","0.422",""
"0","51.6260162601626","46.84959349593496","1661201435.361","0.43",""
"0","52.540650406504064","47.357723577235774","1661201435.369","0.438",""
"0","53.35365853658537","48.018292682926834","1661201435.378","0.447",""
"0","54.11585365853659","48.72967479674797","1661201435.386","0.455",""
"0","54.87804878048781","49.59349593495935","1661201435.394","0.463",""
"0","55.43699186991869","50.457317073170735","1661201435.403","0.472",""
"0","55.894308943089435","51.32113821138211","1661201435.411","0.48",""
"0","56.25","52.235772357723576","1661201435.419","0.488",""
"0","56.351626016260155","53.04878048780488","1661201435.428","0.497",""
"0","56.40243902439024","53.861788617886184","1661201435.436","0.505",""
"0","56.351626016260155","54.77642276422765","1661201435.444","0.513",""
"0","56.148373983739845","55.53861788617886","1661201435.453","0.522",""
"0","55.79268292682927","56.35162601626016","1661201435.461","0.53",""
"0","55.386178861788615","57.113821138211385","1661201435.469","0.538",""
"0","54.92886178861789","57.672764227642276","1661201435.478","0.547",""
"0","54.36991869918699","58.23170731707317","1661201435.486","0.555",""
"0","53.709349593495936","58.739837398373986","1661201435.494","0.563",""
"0","53.04878048780488","59.197154471544714","1661201435.503","0.572",""
"0","52.286585365853654","59.603658536585364","1661201435.511","0.58",""
"0","51.42276422764228","59.959349593495936","1661201435.519","0.588",""
"0","50.5589430894309","60.21341463414634","1661201435.528","0.597",""
"0","49.644308943089435","60.36585365853659","1661201435.536","0.605",""
"0","48.6280487804878","60.41666666666667","1661201435.544","0.613",""
"0","47.611788617886184","60.21341463414634","1661201435.553","0.622",""
"0","46.54471544715447","59.756097560975604","1661201435.561","0.63",""
"0","45.3760162601626","59.146341463414636","1661201435.569","0.638",""
"0","44.207317073170735","58.33333333333333","1661201435.578","0.647",""
"0","42.98780487804878","57.418699186991866","1661201435.586","0.655",""
"0","41.81910569105691","56.35162601626016","1661201435.594","0.663",""
"0","40.802845528455286","55.233739837398375","1661201435.603","0.672",""
"0","39.888211382113816","54.0650406504065","1661201435.611","0.68",""
"0","39.176829268292686","52.896341463414636","1661201435.619","0.688",""
"0","38.71951219512195","51.676829268292686","1661201435.628","0.697",""
"0","38.41463414634146","50.40650406504065","1661201435.636","0.705",""
"0","38.363821138211385","49.08536585365854","1661201435.644","0.713",""
