"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","50.101626016260155","50.91463414634146","1661202391.59","0","1661202391.59"
"0","49.390243902439025","52.4390243902439","1661202391.754","0.164",""
"0","49.23780487804878","52.642276422764226","1661202391.766","0.176",""
"0","49.03455284552846","52.79471544715447","1661202391.774","0.184",""
"0","48.88211382113821","52.9979674796748","1661202391.782","0.192",""
"0","48.6280487804878","53.20121951219512","1661202391.791","0.201",""
"0","48.3739837398374","53.302845528455286","1661202391.799","0.209",""
"0","48.170731707317074","53.40447154471545","1661202391.807","0.217",""
"0","47.96747967479675","53.45528455284553","1661202391.816","0.226",""
"0","47.86585365853659","53.45528455284553","1661202391.824","0.234",""
"0","47.71341463414634","53.45528455284553","1661202391.832","0.242",""
"0","47.611788617886184","53.45528455284553","1661202391.841","0.251",""
"0","47.510162601626014","53.45528455284553","1661202391.849","0.259",""
"0","47.40853658536585","53.40447154471545","1661202391.857","0.267",""
"0","47.20528455284553","53.15040650406504","1661202391.866","0.276",""
"0","47.103658536585364","52.84552845528455","1661202391.874","0.284",""
"0","46.90040650406504","52.540650406504064","1661202391.883","0.293",""
"0","46.79878048780488","52.28658536585366","1661202391.891","0.301",""
"0","46.646341463414636","51.98170731707317","1661202391.899","0.309",""
"0","46.54471544715447","51.6260162601626","1661202391.908","0.318",""
"0","46.493902439024396","51.32113821138211","1661202391.916","0.326",""
"0","46.392276422764226","51.06707317073171","1661202391.924","0.334",""
"0","46.392276422764226","50.71138211382114","1661202391.933","0.343",""
"0","46.392276422764226","50.40650406504065","1661202391.941","0.351",""
"0","46.392276422764226","50.10162601626016","1661202391.949","0.359",""
"0","46.392276422764226","49.79674796747967","1661202391.957","0.367",""
"0","46.392276422764226","49.54268292682927","1661202391.966","0.376",""
"0","46.392276422764226","49.28861788617886","1661202391.974","0.384",""
"0","46.392276422764226","48.983739837398375","1661202391.982","0.392",""
"0","46.392276422764226","48.62804878048781","1661202391.991","0.401",""
"0","46.392276422764226","48.3739837398374","1661202391.999","0.409",""
"0","46.54471544715447","48.018292682926834","1661202392.008","0.418",""
"0","46.697154471544714","47.713414634146346","1661202392.016","0.426",""
"0","46.90040650406504","47.459349593495936","1661202392.024","0.434",""
"0","47.103658536585364","47.20528455284553","1661202392.033","0.443",""
"0","47.357723577235774","47.0020325203252","1661202392.041","0.451",""
"0","47.66260162601626","46.84959349593496","1661202392.049","0.459",""
"0","48.06910569105691","46.697154471544714","1661202392.057","0.467",""
"0","48.42479674796748","46.64634146341463","1661202392.066","0.476",""
"0","48.88211382113821","46.59552845528455","1661202392.074","0.484",""
"0","49.28861788617886","46.59552845528455","1661202392.083","0.493",""
"0","49.69512195121951","46.59552845528455","1661202392.091","0.501",""
"0","50.15243902439024","46.59552845528455","1661202392.099","0.509",""
"0","50.609756097560975","46.59552845528455","1661202392.108","0.518",""
"0","51.0670731707317","46.59552845528455","1661202392.116","0.526",""
"0","51.52439024390244","46.7479674796748","1661202392.124","0.534",""
"0","52.03252032520326","47.052845528455286","1661202392.133","0.543",""
"0","52.489837398373986","47.40853658536586","1661202392.141","0.551",""
"0","52.9979674796748","47.916666666666664","1661202392.149","0.559",""
"0","53.506097560975604","48.47560975609756","1661202392.158","0.568",""
"0","53.91260162601627","49.08536585365854","1661202392.166","0.576",""
"0","54.31910569105691","49.644308943089435","1661202392.175","0.585",""
"0","54.6239837398374","50.355691056910565","1661202392.183","0.593",""
"0","54.82723577235772","50.91463414634146","1661202392.191","0.601",""
"0","54.87804878048781","51.47357723577235","1661202392.2","0.61",""
"0","54.92886178861789","51.98170731707317","1661202392.208","0.618",""
"0","54.92886178861789","52.388211382113816","1661202392.216","0.626",""
"0","54.92886178861789","52.79471544715447","1661202392.224","0.634",""
"0","54.92886178861789","53.20121951219512","1661202392.233","0.643",""
"0","54.87804878048781","53.55691056910569","1661202392.241","0.651",""
"0","54.67479674796748","54.014227642276424","1661202392.249","0.659",""
"0","54.36991869918699","54.420731707317074","1661202392.258","0.668",""
"0","54.0650406504065","54.8780487804878","1661202392.266","0.676",""
"0","53.760162601626014","55.386178861788615","1661202392.274","0.684",""
"0","53.302845528455286","55.99593495934959","1661202392.283","0.693",""
"0","52.947154471544714","56.50406504065041","1661202392.291","0.701",""
"0","52.4390243902439","56.96138211382114","1661202392.3","0.71",""
"0","51.93089430894309","57.418699186991866","1661202392.308","0.718",""
"0","51.37195121951219","57.72357723577235","1661202392.316","0.726",""
"0","50.863821138211385","57.926829268292686","1661202392.324","0.734",""
"0","50.20325203252033","58.13008130081301","1661202392.333","0.743",""
"0","49.59349593495935","58.18089430894309","1661202392.341","0.751",""
"0","48.93292682926829","58.18089430894309","1661202392.349","0.759",""
"0","48.323170731707314","58.18089430894309","1661202392.358","0.768",""
"0","47.764227642276424","58.18089430894309","1661202392.366","0.776",""
"0","47.20528455284553","58.02845528455284","1661202392.375","0.785",""
"0","46.697154471544714","57.82520325203252","1661202392.383","0.793",""
"0","46.392276422764226","57.57113821138211","1661202392.391","0.801",""
"0","46.03658536585366","57.266260162601625","1661202392.4","0.81",""
"0","45.68089430894309","56.96138211382114","1661202392.408","0.818",""
"0","45.426829268292686","56.55487804878049","1661202392.416","0.826",""
