"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","49.28861788617886","49.94918699186992","1660146943.004","0","1660146943.004"
"0","49.28861788617886","49.94918699186992","1660146943.008","0.004",""
"0","49.28861788617886","49.94918699186992","1660146943.014","0.01",""
"0","49.28861788617886","49.94918699186992","1660146943.019","0.015",""
"0","49.28861788617886","49.94918699186992","1660146943.031","0.027",""
"0","49.28861788617886","49.94918699186992","1660146943.035","0.031",""
"0","49.28861788617886","49.94918699186992","1660146943.043","0.039",""
"0","49.28861788617886","49.94918699186992","1660146943.052","0.048",""
"0","49.33943089430895","49.94918699186992","1660146943.06","0.056",""
"0","49.33943089430895","49.94918699186992","1660146943.069","0.065",""
"0","49.33943089430895","49.94918699186992","1660146943.077","0.073",""
"0","49.33943089430895","50","1660146943.086","0.082",""
"0","49.33943089430895","50","1660146943.094","0.09",""
"0","49.33943089430895","50","1660146943.102","0.098",""
"0","49.33943089430895","50","1660146943.111","0.107",""
"0","49.33943089430895","50","1660146943.119","0.115",""
"0","49.33943089430895","50","1660146943.128","0.124",""
"0","49.33943089430895","50","1660146943.136","0.132",""
"0","49.33943089430895","50","1660146943.144","0.14",""
"0","49.390243902439025","50","1660146943.152","0.148",""
"0","49.390243902439025","50","1660146943.161","0.157",""
"0","49.390243902439025","50","1660146943.169","0.165",""
"0","49.390243902439025","50","1660146943.177","0.173",""
"0","49.390243902439025","50","1660146943.186","0.182",""
"0","49.390243902439025","50","1660146943.194","0.19",""
"0","49.390243902439025","50","1660146943.202","0.198",""
"0","49.390243902439025","50","1660146943.211","0.207",""
"0","49.390243902439025","50","1660146943.219","0.215",""
"0","49.4410569105691","50.05081300813008","1660146943.228","0.224",""
"0","49.4410569105691","50.05081300813008","1660146943.236","0.232",""
"0","49.4410569105691","50.10162601626016","1660146943.244","0.24",""
"0","49.49186991869919","50.15243902439025","1660146943.252","0.248",""
"0","49.542682926829265","50.203252032520325","1660146943.261","0.257",""
"0","49.59349593495935","50.355691056910565","1660146943.269","0.265",""
"0","49.69512195121951","50.50813008130081","1660146943.277","0.273",""
"0","49.74593495934959","50.66056910569105","1660146943.286","0.282",""
"0","49.84756097560975","50.8130081300813","1660146943.294","0.29",""
"0","49.89837398373984","50.96544715447154","1660146943.302","0.298",""
"0","49.94918699186992","51.06707317073171","1660146943.311","0.307",""
"0","50","51.21951219512195","1660146943.319","0.315",""
"0","50.05081300813008","51.3719512195122","1660146943.327","0.323",""
"0","50.05081300813008","51.52439024390244","1660146943.336","0.332",""
"0","50.05081300813008","51.676829268292686","1660146943.344","0.34",""
"0","50.05081300813008","51.829268292682926","1660146943.352","0.348",""
"0","50.05081300813008","51.93089430894309","1660146943.361","0.357",""
"0","50.05081300813008","52.03252032520325","1660146943.369","0.365",""
"0","50.05081300813008","52.13414634146341","1660146943.377","0.373",""
"0","50","52.235772357723576","1660146943.386","0.382",""
"0","49.94918699186992","52.28658536585366","1660146943.394","0.39",""
"0","49.84756097560975","52.33739837398374","1660146943.402","0.398",""
"0","49.796747967479675","52.388211382113816","1660146943.411","0.407",""
"0","49.74593495934959","52.4390243902439","1660146943.419","0.415",""
"0","49.644308943089435","52.489837398373986","1660146943.427","0.423",""
"0","49.542682926829265","52.489837398373986","1660146943.436","0.432",""
"0","49.49186991869919","52.540650406504064","1660146943.444","0.44",""
"0","49.390243902439025","52.59146341463415","1660146943.452","0.448",""
"0","49.33943089430895","52.59146341463415","1660146943.461","0.457",""
"0","49.28861788617886","52.59146341463415","1660146943.461","0.457",""
"0","49.1869918699187","52.59146341463415","1660146943.47","0.466",""
"0","49.08536585365854","52.59146341463415","1660146943.477","0.473",""
"0","48.983739837398375","52.59146341463415","1660146943.486","0.482",""
"0","48.88211382113821","52.59146341463415","1660146943.494","0.49",""
"0","48.831300813008134","52.59146341463415","1660146943.504","0.5",""
"0","48.78048780487805","52.59146341463415","1660146943.504","0.5",""
"0","48.72967479674797","52.59146341463415","1660146943.511","0.507",""
"0","48.6280487804878","52.59146341463415","1660146943.519","0.515",""
"0","48.52642276422765","52.540650406504064","1660146943.527","0.523",""
"0","48.42479674796748","52.489837398373986","1660146943.536","0.532",""
"0","48.323170731707314","52.4390243902439","1660146943.544","0.54",""
"0","48.22154471544716","52.388211382113816","1660146943.552","0.548",""
"0","48.11991869918699","52.33739837398374","1660146943.561","0.557",""
"0","48.01829268292683","52.235772357723576","1660146943.569","0.565",""
"0","47.91666666666667","52.13414634146341","1660146943.577","0.573",""
"0","47.8150406504065","52.08333333333333","1660146943.587","0.583",""
"0","47.71341463414634","51.98170731707317","1660146943.594","0.59",""
"0","47.611788617886184","51.88008130081301","1660146943.602","0.598",""
"0","47.510162601626014","51.77845528455284","1660146943.611","0.607",""
"0","47.40853658536585","51.6260162601626","1660146943.619","0.615",""
"0","47.30691056910569","51.47357723577235","1660146943.628","0.624",""
"0","47.20528455284553","51.3719512195122","1660146943.636","0.632",""
"0","47.103658536585364","51.21951219512195","1660146943.644","0.64",""
"0","47.0020325203252","51.06707317073171","1660146943.652","0.648",""
"0","46.95121951219512","50.91463414634146","1660146943.661","0.657",""
"0","46.84959349593496","50.8130081300813","1660146943.669","0.665",""
"0","46.79878048780488","50.66056910569105","1660146943.678","0.674",""
"0","46.7479674796748","50.5589430894309","1660146943.686","0.682",""
"0","46.697154471544714","50.40650406504065","1660146943.694","0.69",""
"0","46.646341463414636","50.203252032520325","1660146943.703","0.699",""
"0","46.59552845528455","50.05081300813008","1660146943.711","0.707",""
"0","46.54471544715447","49.84756097560976","1660146943.719","0.715",""
"0","46.493902439024396","49.644308943089435","1660146943.728","0.724",""
"0","46.493902439024396","49.4410569105691","1660146943.736","0.732",""
"0","46.44308943089431","49.28861788617886","1660146943.744","0.74",""
"0","46.392276422764226","49.08536585365854","1660146943.753","0.749",""
"0","46.392276422764226","48.9329268292683","1660146943.761","0.757",""
"0","46.392276422764226","48.78048780487805","1660146943.77","0.766",""
"0","46.34146341463415","48.62804878048781","1660146943.778","0.774",""
"0","46.34146341463415","48.52642276422764","1660146943.786","0.782",""
"0","46.34146341463415","48.3739837398374","1660146943.794","0.79",""
"0","46.34146341463415","48.27235772357723","1660146943.803","0.799",""
"0","46.34146341463415","48.11991869918699","1660146943.811","0.807",""
"0","46.34146341463415","47.96747967479674","1660146943.819","0.815",""
"0","46.34146341463415","47.86585365853659","1660146943.828","0.824",""
"0","46.34146341463415","47.713414634146346","1660146943.836","0.832",""
"0","46.34146341463415","47.5609756097561","1660146943.844","0.84",""
"0","46.34146341463415","47.459349593495936","1660146943.853","0.849",""
"0","46.392276422764226","47.30691056910569","1660146943.861","0.857",""
"0","46.44308943089431","47.10365853658537","1660146943.869","0.865",""
"0","46.493902439024396","46.95121951219512","1660146943.878","0.874",""
"0","46.54471544715447","46.79878048780488","1660146943.886","0.882",""
"0","46.59552845528455","46.64634146341463","1660146943.894","0.89",""
"0","46.646341463414636","46.493902439024396","1660146943.903","0.899",""
"0","46.697154471544714","46.34146341463414","1660146943.911","0.907",""
"0","46.79878048780488","46.1890243902439","1660146943.919","0.915",""
"0","46.84959349593496","46.036585365853654","1660146943.928","0.924",""
"0","46.95121951219512","45.9349593495935","1660146943.936","0.932",""
"0","47.052845528455286","45.833333333333336","1660146943.944","0.94",""
"0","47.15447154471545","45.68089430894309","1660146943.953","0.949",""
"0","47.256097560975604","45.579268292682926","1660146943.961","0.957",""
"0","47.357723577235774","45.47764227642277","1660146943.969","0.965",""
"0","47.510162601626014","45.3760162601626","1660146943.978","0.974",""
"0","47.66260162601626","45.32520325203252","1660146943.986","0.982",""
"0","47.8150406504065","45.22357723577236","1660146943.994","0.99",""
"0","47.96747967479675","45.12195121951219","1660146944.003","0.999",""
"0","48.11991869918699","45.07113821138211","1660146944.011","1.007",""
"0","48.27235772357724","45.02032520325203","1660146944.019","1.015",""
"0","48.42479674796748","45.02032520325203","1660146944.028","1.024",""
"0","48.577235772357724","44.96951219512195","1660146944.036","1.032",""
"0","48.67886178861789","44.91869918699187","1660146944.045","1.041",""
"0","48.78048780487805","44.91869918699187","1660146944.046","1.042",""
