"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","22.865853658536587","83.58739837398375","1654323445.279","0","1654323445.279"
"0","22.865853658536587","83.63821138211382","1654323445.284","0.005",""
"0","22.916666666666664","83.6890243902439","1654323445.291","0.012",""
"0","23.01829268292683","83.79065040650407","1654323445.3","0.021",""
"0","23.119918699186993","83.89227642276423","1654323445.307","0.028",""
"0","23.526422764227643","84.14634146341463","1654323445.319","0.04",""
"0","23.678861788617887","84.29878048780488","1654323445.324","0.045",""
"0","24.13617886178862","84.60365853658537","1654323445.332","0.053",""
"0","24.695121951219512","85.0609756097561","1654323445.34","0.061",""
"0","25.35569105691057","85.619918699187","1654323445.349","0.07",""
"0","25.965447154471544","86.17886178861788","1654323445.357","0.078",""
"0","26.57520325203252","86.83943089430895","1654323445.366","0.087",""
"0","27.28658536585366","87.55081300813008","1654323445.374","0.095",""
"0","27.947154471544717","88.3130081300813","1654323445.382","0.103",""
"0","28.556910569105693","89.02439024390245","1654323445.391","0.112",""
"0","29.166666666666668","89.78658536585365","1654323445.399","0.12",""
"0","29.6239837398374","90.4979674796748","1654323445.408","0.129",""
"0","30.081300813008134","91.15853658536585","1654323445.416","0.137",""
"0","30.53861788617886","91.92073170731707","1654323445.424","0.145",""
"0","30.945121951219512","92.6829268292683","1654323445.432","0.153",""
"0","31.300813008130078","93.34349593495935","1654323445.441","0.162",""
"0","31.656504065040654","94.0548780487805","1654323445.449","0.17",""
"0","31.859756097560975","94.66463414634147","1654323445.458","0.179",""
"0","32.0630081300813","95.22357723577235","1654323445.466","0.187",""
"0","32.16463414634146","95.6808943089431","1654323445.474","0.195",""
"0","32.21544715447154","96.03658536585365","1654323445.483","0.204",""
"0","32.21544715447154","96.34146341463415","1654323445.491","0.212",""
"0","32.16463414634146","96.54471544715447","1654323445.499","0.22",""
"0","32.0630081300813","96.69715447154472","1654323445.508","0.229",""
"0","31.910569105691057","96.79878048780488","1654323445.516","0.237",""
"0","31.758130081300813","96.84959349593495","1654323445.524","0.245",""
"0","31.50406504065041","96.84959349593495","1654323445.533","0.254",""
"0","31.148373983739834","96.69715447154472","1654323445.541","0.262",""
"0","30.79268292682927","96.4939024390244","1654323445.549","0.27",""
"0","30.4369918699187","96.23983739837398","1654323445.558","0.279",""
"0","30.081300813008134","95.9349593495935","1654323445.566","0.287",""
"0","29.827235772357724","95.57926829268293","1654323445.574","0.295",""
"0","29.522357723577237","95.17276422764228","1654323445.583","0.304",""
"0","29.166666666666668","94.71544715447155","1654323445.591","0.312",""
"0","28.91260162601626","94.20731707317073","1654323445.599","0.32",""
"0","28.60772357723577","93.64837398373983","1654323445.608","0.329",""
"0","28.353658536585364","92.9369918699187","1654323445.616","0.337",""
"0","28.09959349593496","92.27642276422765","1654323445.624","0.345",""
"0","27.896341463414636","91.5650406504065","1654323445.633","0.354",""
"0","27.693089430894307","90.80284552845528","1654323445.641","0.362",""
"0","27.540650406504064","90.1930894308943","1654323445.649","0.37",""
"0","27.489837398373986","89.63414634146342","1654323445.658","0.379",""
"0","27.439024390243905","88.97357723577235","1654323445.666","0.387",""
"0","27.439024390243905","88.41463414634146","1654323445.674","0.395",""
"0","27.439024390243905","87.90650406504065","1654323445.683","0.404",""
"0","27.439024390243905","87.34756097560975","1654323445.691","0.412",""
"0","27.540650406504064","86.89024390243902","1654323445.7","0.421",""
"0","27.64227642276423","86.53455284552845","1654323445.708","0.429",""
"0","27.84552845528455","86.1280487804878","1654323445.716","0.437",""
"0","27.997967479674795","85.8739837398374","1654323445.724","0.445",""
"0","28.252032520325205","85.5691056910569","1654323445.733","0.454",""
"0","28.455284552845526","85.3150406504065","1654323445.741","0.462",""
"0","28.709349593495936","85.11178861788618","1654323445.75","0.471",""
"0","29.014227642276424","84.95934959349593","1654323445.758","0.479",""
"0","29.31910569105691","84.8069105691057","1654323445.766","0.487",""
"0","29.6239837398374","84.7560975609756","1654323445.774","0.495",""
"0","29.928861788617887","84.7560975609756","1654323445.783","0.504",""
"0","30.284552845528456","84.7560975609756","1654323445.791","0.512",""
"0","30.589430894308943","84.7560975609756","1654323445.799","0.52",""
"0","30.945121951219512","84.8069105691057","1654323445.808","0.529",""
"0","31.300813008130078","84.95934959349593","1654323445.816","0.537",""
"0","31.656504065040654","85.11178861788618","1654323445.824","0.545",""
"0","31.96138211382114","85.3658536585366","1654323445.833","0.554",""
"0","32.31707317073171","85.619918699187","1654323445.841","0.562",""
"0","32.6219512195122","85.8739837398374","1654323445.849","0.57",""
"0","32.926829268292686","86.17886178861788","1654323445.858","0.579",""
"0","33.18089430894309","86.48373983739837","1654323445.866","0.587",""
"0","33.4349593495935","86.78861788617886","1654323445.874","0.595",""
"0","33.638211382113816","87.09349593495935","1654323445.883","0.604",""
"0","33.84146341463415","87.5","1654323445.891","0.612",""
"0","33.94308943089431","87.8048780487805","1654323445.9","0.621",""
"0","33.993902439024396","88.10975609756098","1654323445.908","0.629",""
"0","34.04471544715447","88.36382113821138","1654323445.916","0.637",""
"0","34.04471544715447","88.5670731707317","1654323445.925","0.646",""
"0","33.94308943089431","88.66869918699187","1654323445.933","0.654",""
"0","33.84146341463415","88.82113821138212","1654323445.941","0.662",""
"0","33.739837398373986","88.8719512195122","1654323445.95","0.671",""
"0","33.638211382113816","88.92276422764228","1654323445.958","0.679",""
"0","33.485772357723576","88.92276422764228","1654323445.967","0.688",""
"0","33.33333333333333","88.92276422764228","1654323445.975","0.696",""
"0","33.079268292682926","88.82113821138212","1654323445.983","0.704",""
"0","32.82520325203252","88.6178861788618","1654323445.991","0.712",""
"0","32.57113821138211","88.41463414634146","1654323446","0.721",""
"0","32.31707317073171","88.16056910569105","1654323446.008","0.729",""
"0","32.0630081300813","87.85569105691057","1654323446.016","0.737",""
"0","31.758130081300813","87.44918699186992","1654323446.024","0.745",""
"0","31.554878048780488","87.04268292682927","1654323446.033","0.754",""
"0","31.300813008130078","86.58536585365853","1654323446.041","0.762",""
"0","31.148373983739834","86.1280487804878","1654323446.05","0.771",""
"0","30.99593495934959","85.67073170731707","1654323446.058","0.779",""
"0","30.945121951219512","85.21341463414635","1654323446.066","0.787",""
"0","30.945121951219512","84.8069105691057","1654323446.075","0.796",""
"0","30.945121951219512","84.45121951219512","1654323446.083","0.804",""
"0","30.99593495934959","84.14634146341463","1654323446.091","0.812",""
"0","31.097560975609756","83.9430894308943","1654323446.1","0.821",""
"0","31.300813008130078","83.739837398374","1654323446.108","0.829",""
"0","31.50406504065041","83.63821138211382","1654323446.117","0.838",""
"0","31.808943089430898","83.53658536585365","1654323446.125","0.846",""
"0","32.16463414634146","83.53658536585365","1654323446.133","0.854",""
"0","32.52032520325203","83.53658536585365","1654323446.141","0.862",""
"0","32.926829268292686","83.6890243902439","1654323446.15","0.871",""
"0","33.38414634146341","83.84146341463415","1654323446.158","0.879",""
"0","33.84146341463415","84.09552845528455","1654323446.166","0.887",""
"0","34.2479674796748","84.34959349593495","1654323446.175","0.896",""
"0","34.70528455284553","84.65447154471545","1654323446.183","0.904",""
"0","35.111788617886184","84.95934959349593","1654323446.192","0.913",""
"0","35.46747967479675","85.3150406504065","1654323446.2","0.921",""
"0","35.92479674796748","85.77235772357724","1654323446.208","0.929",""
"0","36.28048780487805","86.1280487804878","1654323446.216","0.937",""
"0","36.58536585365854","86.53455284552845","1654323446.225","0.946",""
"0","36.890243902439025","86.89024390243902","1654323446.234","0.955",""
"0","37.09349593495935","87.2459349593496","1654323446.241","0.962",""
"0","37.34756097560975","87.55081300813008","1654323446.25","0.971",""
"0","37.5","87.95731707317073","1654323446.258","0.979",""
"0","37.65243902439025","88.21138211382114","1654323446.267","0.988",""
"0","37.75406504065041","88.41463414634146","1654323446.275","0.996",""
"0","37.855691056910565","88.6178861788618","1654323446.283","1.004",""
"0","37.90650406504065","88.77032520325203","1654323446.291","1.012",""
"0","37.90650406504065","88.8719512195122","1654323446.3","1.021",""
"0","37.957317073170735","88.97357723577235","1654323446.308","1.029",""
"0","37.957317073170735","88.97357723577235","1654323446.316","1.037",""
"0","37.957317073170735","88.97357723577235","1654323446.325","1.046",""
"0","37.957317073170735","88.97357723577235","1654323446.333","1.054",""
"0","37.957317073170735","88.97357723577235","1654323446.342","1.063",""
"0","37.957317073170735","88.97357723577235","1654323446.35","1.071",""
"0","37.957317073170735","88.97357723577235","1654323446.358","1.079",""
"0","37.957317073170735","88.97357723577235","1654323446.366","1.087",""
"0","37.90650406504065","88.92276422764228","1654323446.375","1.096",""
"0","37.855691056910565","88.8719512195122","1654323446.383","1.104",""
"0","37.855691056910565","88.82113821138212","1654323446.392","1.113",""
"0","37.80487804878049","88.71951219512195","1654323446.4","1.121",""
"0","37.75406504065041","88.66869918699187","1654323446.408","1.129",""
"0","37.703252032520325","88.5670731707317","1654323446.416","1.137",""
"0","37.65243902439025","88.46544715447155","1654323446.425","1.146",""
"0","37.60162601626016","88.3130081300813","1654323446.433","1.154",""
