"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","29.878048780487802","86.83943089430895","1659370561.834","0","1659370561.834"
"0","29.827235772357724","86.83943089430895","1659370561.841","0.007",""
"0","29.827235772357724","86.83943089430895","1659370561.85","0.016",""
"0","29.776422764227643","86.83943089430895","1659370561.855","0.021",""
"0","29.72560975609756","86.89024390243902","1659370561.863","0.029",""
"0","29.72560975609756","86.89024390243902","1659370561.871","0.037",""
"0","29.67479674796748","86.89024390243902","1659370561.88","0.046",""
"0","29.67479674796748","86.89024390243902","1659370561.888","0.054",""
"0","29.6239837398374","86.83943089430895","1659370561.897","0.063",""
"1","29.014227642276424","86.02642276422765","1659370561.965","0.131",""
"1","28.96341463414634","85.97560975609755","1659370561.972","0.138",""
"1","28.91260162601626","85.92479674796748","1659370561.98","0.146",""
"1","28.86178861788618","85.8739837398374","1659370561.988","0.154",""
"1","28.810975609756095","85.82317073170732","1659370561.997","0.163",""
"1","28.760162601626014","85.77235772357724","1659370562.005","0.171",""
"1","28.760162601626014","85.77235772357724","1659370562.014","0.18",""
"1","28.760162601626014","85.72154471544715","1659370562.022","0.188",""
"1","28.760162601626014","85.72154471544715","1659370562.03","0.196",""
"1","28.760162601626014","85.72154471544715","1659370562.039","0.205",""
"1","28.810975609756095","85.72154471544715","1659370562.047","0.213",""
"1","28.91260162601626","85.72154471544715","1659370562.055","0.221",""
"1","29.065040650406505","85.72154471544715","1659370562.063","0.229",""
"1","29.21747967479675","85.77235772357724","1659370562.072","0.238",""
"1","29.42073170731707","85.82317073170732","1659370562.08","0.246",""
"1","29.6239837398374","85.92479674796748","1659370562.089","0.255",""
"1","29.928861788617887","86.07723577235772","1659370562.097","0.263",""
"1","30.23373983739837","86.22967479674797","1659370562.105","0.271",""
"1","30.640243902439025","86.53455284552845","1659370562.114","0.28",""
"1","31.097560975609756","86.89024390243902","1659370562.125","0.291",""
"1","31.554878048780488","87.29674796747967","1659370562.132","0.298",""
"1","31.96138211382114","87.70325203252033","1659370562.138","0.304",""
"1","32.36788617886179","88.16056910569105","1659370562.146","0.312",""
"1","32.72357723577235","88.5670731707317","1659370562.155","0.321",""
"1","33.02845528455284","89.02439024390245","1659370562.163","0.329",""
"1","33.38414634146341","89.53252032520325","1659370562.172","0.338",""
"1","33.638211382113816","90.04065040650407","1659370562.18","0.346",""
"1","33.84146341463415","90.54878048780488","1659370562.189","0.355",""
"1","34.04471544715447","91.0060975609756","1659370562.197","0.363",""
"1","34.197154471544714","91.41260162601625","1659370562.205","0.371",""
"1","34.29878048780488","91.92073170731707","1659370562.214","0.38",""
"1","34.34959349593496","92.42886178861788","1659370562.222","0.388",""
"1","34.34959349593496","92.78455284552845","1659370562.23","0.396",""
"1","34.34959349593496","93.1910569105691","1659370562.239","0.405",""
"1","34.34959349593496","93.54674796747967","1659370562.248","0.414",""
"1","34.2479674796748","93.90243902439025","1659370562.255","0.421",""
"1","34.09552845528455","94.2581300813008","1659370562.264","0.43",""
"1","33.94308943089431","94.51219512195122","1659370562.272","0.438",""
"1","33.790650406504064","94.71544715447155","1659370562.28","0.446",""
"1","33.58739837398374","94.8678861788618","1659370562.289","0.455",""
"1","33.38414634146341","94.96951219512195","1659370562.297","0.463",""
"1","33.18089430894309","95.02032520325203","1659370562.305","0.471",""
"1","32.926829268292686","95.07113821138212","1659370562.314","0.48",""
"1","32.77439024390244","95.07113821138212","1659370562.322","0.488",""
"1","32.57113821138211","95.02032520325203","1659370562.33","0.496",""
