"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"12","42.327235772357724","43.648373983739845","1661202208.472","53.148",""
"12","42.3780487804878","43.59756097560976","1661202208.488","53.164",""
"12","42.3780487804878","43.54674796747967","1661202208.497","53.173",""
"12","42.42886178861789","43.49593495934959","1661202208.513","53.189",""
"12","42.42886178861789","43.44512195121951","1661202208.539","53.215",""
"12","42.47967479674797","43.394308943089435","1661202208.547","53.223",""
"12","42.53048780487805","43.34349593495935","1661202208.564","53.24",""
"12","42.53048780487805","43.29268292682927","1661202208.572","53.248",""
"12","42.581300813008134","43.29268292682927","1661202208.588","53.264",""
"12","42.581300813008134","43.24186991869918","1661202208.597","53.273",""
"12","42.63211382113821","43.24186991869918","1661202208.605","53.281",""
"12","42.63211382113821","43.1910569105691","1661202208.614","53.29",""
"12","42.63211382113821","43.140243902439025","1661202208.622","53.298",""
"12","42.68292682926829","43.140243902439025","1661202208.63","53.306",""
"12","42.68292682926829","43.08943089430895","1661202208.639","53.315",""
"12","42.68292682926829","43.03861788617886","1661202208.655","53.331",""
"12","42.733739837398375","43.03861788617886","1661202208.672","53.348",""
"12","42.733739837398375","42.987804878048784","1661202208.68","53.356",""
"12","42.78455284552846","42.93699186991869","1661202208.697","53.373",""
"12","42.78455284552846","42.886178861788615","1661202208.714","53.39",""
"12","42.83536585365854","42.886178861788615","1661202208.722","53.398",""
"12","42.83536585365854","42.83536585365854","1661202208.73","53.406",""
"12","42.886178861788615","42.78455284552846","1661202208.747","53.423",""
"12","42.9369918699187","42.733739837398375","1661202208.78","53.456",""
"12","42.9369918699187","42.6829268292683","1661202208.797","53.473",""
"12","42.9369918699187","42.632113821138205","1661202208.814","53.49",""
"12","42.98780487804878","42.58130081300813","1661202208.83","53.506",""
"12","43.03861788617886","42.53048780487805","1661202208.847","53.523",""
"12","43.03861788617886","42.47967479674797","1661202208.872","53.548",""
"12","43.08943089430895","42.47967479674797","1661202208.88","53.556",""
"12","43.08943089430895","42.42886178861789","1661202208.889","53.565",""
"12","43.140243902439025","42.42886178861789","1661202208.905","53.581",""
"12","43.140243902439025","42.37804878048781","1661202208.914","53.59",""
"12","43.140243902439025","42.32723577235772","1661202208.922","53.598",""
"12","43.1910569105691","42.32723577235772","1661202208.93","53.606",""
"12","43.1910569105691","42.27642276422764","1661202208.939","53.615",""
"12","43.1910569105691","42.22560975609756","1661202208.964","53.64",""
"12","43.24186991869919","42.22560975609756","1661202208.972","53.648",""
"12","43.24186991869919","42.17479674796748","1661202208.98","53.656",""
"12","43.292682926829265","42.17479674796748","1661202208.997","53.673",""
"12","43.292682926829265","42.1239837398374","1661202209.006","53.682",""
"12","43.34349593495935","42.07317073170732","1661202209.022","53.698",""
"12","43.394308943089435","42.02235772357723","1661202209.039","53.715",""
"12","43.44512195121951","42.02235772357723","1661202209.064","53.74",""
"12","43.44512195121951","41.97154471544715","1661202209.084","53.76",""
"12","43.44512195121951","41.920731707317074","1661202209.105","53.781",""
"12","43.49593495934959","41.920731707317074","1661202209.114","53.79",""
"12","43.49593495934959","41.86991869918699","1661202209.122","53.798",""
"12","43.546747967479675","41.81910569105691","1661202209.143","53.819",""
"12","43.59756097560975","41.81910569105691","1661202209.164","53.84",""
"12","43.64837398373984","41.81910569105691","1661202209.181","53.857",""
"12","43.64837398373984","41.768292682926834","1661202209.189","53.865",""
"12","43.69918699186992","41.71747967479674","1661202209.206","53.882",""
"12","43.69918699186992","41.666666666666664","1661202209.222","53.898",""
"12","43.75","41.666666666666664","1661202209.239","53.915",""
"12","43.75","41.61585365853659","1661202209.247","53.923",""
"12","43.80081300813008","41.5650406504065","1661202209.264","53.94",""
"12","43.85162601626016","41.5650406504065","1661202209.28","53.956",""
"12","43.90243902439025","41.5650406504065","1661202209.297","53.973",""
"12","43.90243902439025","41.514227642276424","1661202209.306","53.982",""
"12","43.953252032520325","41.514227642276424","1661202209.314","53.99",""
"12","43.953252032520325","41.463414634146346","1661202209.322","53.998",""
"12","43.953252032520325","41.41260162601627","1661202209.339","54.015",""
"12","44.00406504065041","41.41260162601627","1661202209.347","54.023",""
"12","44.05487804878049","41.36178861788618","1661202209.364","54.04",""
"12","44.105691056910565","41.3109756097561","1661202209.381","54.057",""
"12","44.15650406504065","41.3109756097561","1661202209.401","54.077",""
"12","44.15650406504065","41.260162601626014","1661202209.439","54.115",""
"12","44.207317073170735","41.260162601626014","1661202209.447","54.123",""
"12","44.25813008130081","41.209349593495936","1661202209.468","54.144",""
"12","44.3089430894309","41.209349593495936","1661202209.501","54.177",""
"12","44.3089430894309","41.15853658536586","1661202209.522","54.198",""
"12","44.359756097560975","41.15853658536586","1661202209.542","54.218",""
"12","44.41056910569105","41.15853658536586","1661202209.601","54.277",""
"12","44.41056910569105","41.107723577235774","1661202209.634","54.31",""
"12","44.46138211382114","41.107723577235774","1661202209.693","54.369",""
"12","44.46138211382114","41.05691056910569","1661202209.706","54.382",""
"12","44.51219512195122","41.05691056910569","1661202209.735","54.411",""
"12","44.5630081300813","41.05691056910569","1661202209.781","54.457",""
"12","44.613821138211385","41.05691056910569","1661202209.81","54.486",""
"12","44.613821138211385","41.006097560975604","1661202209.823","54.499",""
"12","44.66463414634146","41.006097560975604","1661202209.843","54.519",""
"12","44.66463414634146","40.95528455284553","1661202209.868","54.544",""
"12","44.71544715447154","40.95528455284553","1661202209.918","54.594",""
"12","44.71544715447154","40.90447154471545","1661202209.939","54.615",""
"12","44.766260162601625","40.90447154471545","1661202209.959","54.635",""
"12","44.81707317073171","40.85365853658537","1661202210.001","54.677",""
"12","44.86788617886179","40.85365853658537","1661202210.043","54.719",""
"12","44.918699186991866","40.85365853658537","1661202210.089","54.765",""
"12","44.96951219512195","40.802845528455286","1661202210.143","54.819",""
"12","45.02032520325203","40.802845528455286","1661202210.176","54.852",""
"12","45.07113821138211","40.7520325203252","1661202210.201","54.877",""
"12","45.1219512195122","40.7520325203252","1661202210.226","54.902",""
"12","45.172764227642276","40.7520325203252","1661202210.252","54.928",""
"12","45.172764227642276","40.70121951219512","1661202210.277","54.953",""
"12","45.22357723577235","40.70121951219512","1661202210.335","55.011",""
"12","45.22357723577235","40.65040650406504","1661202210.402","55.078",""
"12","45.27439024390244","40.65040650406504","1661202210.415","55.091",""
"12","45.32520325203252","40.65040650406504","1661202210.527","55.203",""
"12","45.32520325203252","40.59959349593496","1661202210.594","55.27",""
"12","45.3760162601626","40.59959349593496","1661202210.606","55.282",""
"12","45.426829268292686","40.59959349593496","1661202210.668","55.344",""
"12","45.426829268292686","40.54878048780488","1661202210.785","55.461",""
"12","45.47764227642276","40.54878048780488","1661202210.807","55.483",""
"12","45.52845528455284","40.4979674796748","1661202210.852","55.528",""
"12","45.579268292682926","40.4979674796748","1661202210.902","55.578",""
"12","45.579268292682926","40.447154471544714","1661202210.915","55.591",""
"12","45.63008130081301","40.447154471544714","1661202210.943","55.619",""
"12","45.63008130081301","40.39634146341463","1661202210.965","55.641",""
"12","45.68089430894309","40.39634146341463","1661202210.985","55.661",""
"12","45.68089430894309","40.34552845528455","1661202211.006","55.682",""
"12","45.73170731707317","40.34552845528455","1661202211.057","55.733",""
"12","45.73170731707317","40.29471544715447","1661202211.077","55.753",""
"12","45.78252032520325","40.29471544715447","1661202211.09","55.766",""
"12","45.83333333333333","40.243902439024396","1661202211.11","55.786",""
"12","45.88414634146341","40.243902439024396","1661202211.135","55.811",""
"12","45.88414634146341","40.19308943089431","1661202211.148","55.824",""
"12","45.9349593495935","40.19308943089431","1661202211.165","55.841",""
"12","45.9349593495935","40.142276422764226","1661202211.182","55.858",""
"12","45.9349593495935","40.09146341463414","1661202211.21","55.886",""
"12","45.985772357723576","40.09146341463414","1661202211.223","55.899",""
"12","46.03658536585366","40.09146341463414","1661202211.252","55.928",""
"12","46.08739837398374","40.09146341463414","1661202211.277","55.953",""
"12","46.08739837398374","40.040650406504064","1661202211.302","55.978",""
"12","46.138211382113816","40.040650406504064","1661202211.315","55.991",""
"12","46.138211382113816","39.989837398373986","1661202211.344","56.02",""
"12","46.1890243902439","39.989837398373986","1661202211.377","56.053",""
"12","46.1890243902439","39.9390243902439","1661202211.399","56.075",""
"12","46.239837398373986","39.9390243902439","1661202211.407","56.083",""
"12","46.290650406504064","39.9390243902439","1661202211.427","56.103",""
"12","46.290650406504064","39.88821138211382","1661202211.44","56.116",""
"12","46.34146341463415","39.88821138211382","1661202211.457","56.133",""
"12","46.392276422764226","39.83739837398373","1661202211.473","56.149",""
"12","46.44308943089431","39.83739837398373","1661202211.515","56.191",""
"12","46.493902439024396","39.83739837398373","1661202211.532","56.208",""
"12","46.54471544715447","39.83739837398373","1661202211.549","56.225",""
"12","46.54471544715447","39.786585365853654","1661202211.557","56.233",""
"12","46.59552845528455","39.786585365853654","1661202211.576","56.252",""
"12","46.646341463414636","39.786585365853654","1661202211.59","56.266",""
"12","46.646341463414636","39.735772357723576","1661202211.598","56.274",""
"12","46.697154471544714","39.735772357723576","1661202211.627","56.303",""
"12","46.7479674796748","39.6849593495935","1661202211.649","56.325",""
"12","46.79878048780488","39.6849593495935","1661202211.669","56.345",""
"12","46.84959349593496","39.6849593495935","1661202211.694","56.37",""
"12","46.84959349593496","39.63414634146341","1661202211.715","56.391",""
"12","46.90040650406504","39.63414634146341","1661202211.724","56.4",""
"12","46.95121951219512","39.63414634146341","1661202211.769","56.445",""
"12","47.0020325203252","39.63414634146341","1661202211.799","56.475",""
