"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","16.056910569105693","89.83739837398375","1659370601.123","0","1659370601.123"
"0","16.056910569105693","89.83739837398375","1659370601.127","0.004",""
"0","16.056910569105693","89.88821138211382","1659370601.138","0.015",""
"0","16.056910569105693","89.9390243902439","1659370601.144","0.021",""
"0","16.056910569105693","89.98983739837398","1659370601.156","0.033",""
"0","16.10772357723577","90.09146341463415","1659370601.161","0.038",""
"0","16.10772357723577","90.1930894308943","1659370601.169","0.046",""
"0","16.158536585365855","90.34552845528455","1659370601.178","0.055",""
"0","16.209349593495933","90.59959349593495","1659370601.186","0.063",""
"0","16.3109756097561","90.90447154471545","1659370601.194","0.071",""
"0","16.361788617886177","91.3109756097561","1659370601.203","0.08",""
"0","16.41260162601626","91.71747967479675","1659370601.211","0.088",""
"0","16.41260162601626","92.07317073170732","1659370601.22","0.097",""
"0","16.41260162601626","92.42886178861788","1659370601.228","0.105",""
"0","16.3109756097561","92.6321138211382","1659370601.236","0.113",""
"0","16.158536585365855","92.73373983739837","1659370601.244","0.121",""
"0","16.00609756097561","92.78455284552845","1659370601.253","0.13",""
"0","15.802845528455284","92.78455284552845","1659370601.261","0.138",""
"0","15.548780487804878","92.6321138211382","1659370601.269","0.146",""
"0","15.294715447154472","92.42886178861788","1659370601.278","0.155",""
"0","14.989837398373984","92.07317073170732","1659370601.286","0.163",""
"0","14.634146341463413","91.66666666666667","1659370601.295","0.172",""
"0","14.380081300813007","91.20934959349593","1659370601.303","0.18",""
"0","14.126016260162602","90.7520325203252","1659370601.311","0.188",""
"0","13.821138211382115","90.1930894308943","1659370601.319","0.196",""
"0","13.617886178861788","89.63414634146342","1659370601.328","0.205",""
"0","13.465447154471544","89.02439024390245","1659370601.336","0.213",""
"0","13.3130081300813","88.36382113821138","1659370601.344","0.221",""
"0","13.26219512195122","87.7540650406504","1659370601.353","0.23",""
"0","13.211382113821138","87.09349593495935","1659370601.361","0.238",""
"0","13.211382113821138","86.4329268292683","1659370601.369","0.246",""
"0","13.211382113821138","85.8739837398374","1659370601.378","0.255",""
"0","13.26219512195122","85.3150406504065","1659370601.386","0.263",""
"0","13.414634146341465","84.8069105691057","1659370601.394","0.271",""
"0","13.516260162601625","84.55284552845528","1659370601.403","0.28",""
"0","13.719512195121952","84.29878048780488","1659370601.411","0.288",""
"0","13.973577235772359","84.14634146341463","1659370601.419","0.296",""
"0","14.227642276422763","84.04471544715447","1659370601.428","0.305",""
"0","14.532520325203253","83.9939024390244","1659370601.436","0.313",""
"0","14.939024390243901","83.9939024390244","1659370601.445","0.322",""
"0","15.294715447154472","84.09552845528455","1659370601.453","0.33",""
"0","15.650406504065039","84.2479674796748","1659370601.461","0.338",""
"0","16.056910569105693","84.55284552845528","1659370601.469","0.346",""
"0","16.463414634146343","84.85772357723577","1659370601.478","0.355",""
"0","16.869918699186993","85.26422764227642","1659370601.486","0.363",""
"0","17.327235772357724","85.72154471544715","1659370601.494","0.371",""
"0","17.733739837398375","86.17886178861788","1659370601.503","0.38",""
"0","18.089430894308943","86.63617886178862","1659370601.511","0.388",""
"0","18.495934959349594","87.1951219512195","1659370601.52","0.397",""
"0","18.80081300813008","87.7540650406504","1659370601.528","0.405",""
"0","19.10569105691057","88.3130081300813","1659370601.536","0.413",""
"0","19.410569105691057","88.92276422764228","1659370601.545","0.422",""
"0","19.61382113821138","89.53252032520325","1659370601.553","0.43",""
"0","19.867886178861788","90.14227642276423","1659370601.561","0.438",""
"0","20.020325203252032","90.70121951219512","1659370601.569","0.446",""
"0","20.121951219512198","91.10772357723577","1659370601.578","0.455",""
"0","20.172764227642276","91.51422764227642","1659370601.586","0.463",""
"0","20.223577235772357","91.92073170731707","1659370601.594","0.471",""
"0","20.223577235772357","92.22560975609755","1659370601.603","0.48",""
"0","20.172764227642276","92.47967479674797","1659370601.611","0.488",""
"0","20.071138211382113","92.73373983739837","1659370601.62","0.497",""
"0","19.96951219512195","92.83536585365854","1659370601.628","0.505",""
"0","19.817073170731707","92.9369918699187","1659370601.637","0.514",""
"0","19.715447154471544","92.98780487804878","1659370601.645","0.522",""
"0","19.5630081300813","92.98780487804878","1659370601.653","0.53",""
"0","19.410569105691057","92.98780487804878","1659370601.661","0.538",""
"0","19.20731707317073","92.98780487804878","1659370601.67","0.547",""
"0","19.054878048780488","92.88617886178862","1659370601.678","0.555",""
"0","18.851626016260163","92.73373983739837","1659370601.686","0.563",""
"0","18.597560975609756","92.58130081300813","1659370601.694","0.571",""
"0","18.445121951219512","92.3780487804878","1659370601.703","0.58",""
"0","18.241869918699187","92.17479674796748","1659370601.712","0.589",""
"0","18.038617886178862","91.869918699187","1659370601.722","0.599",""
"0","17.88617886178862","91.61585365853658","1659370601.728","0.605",""
"0","17.682926829268293","91.26016260162602","1659370601.736","0.613",""
"0","17.479674796747968","90.90447154471545","1659370601.744","0.621",""
"0","17.327235772357724","90.59959349593495","1659370601.752","0.629",""
"0","17.17479674796748","90.2439024390244","1659370601.761","0.638",""
"0","17.022357723577237","89.83739837398375","1659370601.77","0.647",""
"0","16.920731707317074","89.53252032520325","1659370601.778","0.655",""
"0","16.869918699186993","89.22764227642276","1659370601.786","0.663",""
"0","16.819105691056908","88.8719512195122","1659370601.795","0.672",""
"0","16.819105691056908","88.6178861788618","1659370601.803","0.68",""
"0","16.76829268292683","88.3130081300813","1659370601.811","0.688",""
"0","16.76829268292683","87.95731707317073","1659370601.82","0.697",""
"0","16.76829268292683","87.65243902439025","1659370601.828","0.705",""
"0","16.819105691056908","87.29674796747967","1659370601.836","0.713",""
"0","16.869918699186993","86.99186991869918","1659370601.845","0.722",""
"0","16.971544715447155","86.6869918699187","1659370601.853","0.73",""
"0","17.022357723577237","86.33130081300813","1659370601.861","0.738",""
"0","17.1239837398374","86.1280487804878","1659370601.87","0.747",""
"0","17.22560975609756","85.8739837398374","1659370601.878","0.755",""
"0","17.327235772357724","85.67073170731707","1659370601.886","0.763",""
"0","17.428861788617887","85.46747967479675","1659370601.895","0.772",""
"0","17.58130081300813","85.3150406504065","1659370601.903","0.78",""
"0","17.733739837398375","85.11178861788618","1659370601.911","0.788",""
"0","17.835365853658537","84.90853658536585","1659370601.92","0.797",""
"0","17.98780487804878","84.7560975609756","1659370601.928","0.805",""
"0","18.140243902439025","84.60365853658537","1659370601.936","0.813",""
"0","18.29268292682927","84.5020325203252","1659370601.945","0.822",""
"0","18.495934959349594","84.45121951219512","1659370601.953","0.83",""
"0","18.69918699186992","84.45121951219512","1659370601.961","0.838",""
"0","18.851626016260163","84.40040650406505","1659370601.97","0.847",""
"0","19.054878048780488","84.45121951219512","1659370601.978","0.855",""
"0","19.308943089430894","84.55284552845528","1659370601.986","0.863",""
"0","19.51219512195122","84.70528455284553","1659370601.995","0.872",""
"0","19.766260162601625","84.95934959349593","1659370602.003","0.88",""
"0","20.020325203252032","85.26422764227642","1659370602.012","0.889",""
"0","20.27439024390244","85.67073170731707","1659370602.02","0.897",""
"0","20.528455284552845","86.02642276422765","1659370602.028","0.905",""
"0","20.833333333333336","86.48373983739837","1659370602.036","0.913",""
"0","21.036585365853657","86.89024390243902","1659370602.045","0.922",""
"0","21.239837398373986","87.34756097560975","1659370602.053","0.93",""
"0","21.443089430894307","87.8048780487805","1659370602.061","0.938",""
"0","21.544715447154474","88.21138211382114","1659370602.07","0.947",""
"0","21.646341463414632","88.6178861788618","1659370602.078","0.955",""
"0","21.747967479674795","89.02439024390245","1659370602.087","0.964",""
"0","21.798780487804876","89.4308943089431","1659370602.095","0.972",""
"0","21.84959349593496","89.78658536585365","1659370602.103","0.98",""
"0","21.84959349593496","90.09146341463415","1659370602.111","0.988",""
"0","21.798780487804876","90.29471544715447","1659370602.12","0.997",""
"0","21.697154471544717","90.4979674796748","1659370602.128","1.005",""
"0","21.59552845528455","90.65040650406505","1659370602.137","1.014",""
"0","21.49390243902439","90.7520325203252","1659370602.145","1.022",""
"0","21.39227642276423","90.80284552845528","1659370602.153","1.03",""
"0","21.239837398373986","90.85365853658537","1659370602.162","1.039",""
"0","21.138211382113823","90.85365853658537","1659370602.17","1.047",""
"0","21.036585365853657","90.85365853658537","1659370602.178","1.055",""
"0","20.934959349593495","90.7520325203252","1659370602.187","1.064",""
"0","20.78252032520325","90.59959349593495","1659370602.195","1.072",""
"0","20.680894308943092","90.39634146341463","1659370602.203","1.08",""
"0","20.528455284552845","90.09146341463415","1659370602.212","1.089",""
"0","20.426829268292682","89.78658536585365","1659370602.22","1.097",""
"0","20.32520325203252","89.380081300813","1659370602.228","1.105",""
"0","20.223577235772357","88.92276422764228","1659370602.237","1.114",""
"0","20.121951219512198","88.41463414634146","1659370602.245","1.122",""
"0","20.121951219512198","87.90650406504065","1659370602.253","1.13",""
"0","20.071138211382113","87.29674796747967","1659370602.262","1.139",""
"0","20.071138211382113","86.63617886178862","1659370602.27","1.147",""
"0","20.071138211382113","86.1280487804878","1659370602.278","1.155",""
"0","20.121951219512198","85.619918699187","1659370602.287","1.164",""
"0","20.27439024390244","85.26422764227642","1659370602.295","1.172",""
"0","20.426829268292682","85.01016260162602","1659370602.303","1.18",""
"0","20.528455284552845","84.85772357723577","1659370602.31","1.187",""
"1","16.41260162601626","91.61585365853658","1659370604.53","3.407",""
"1","16.361788617886177","91.61585365853658","1659370604.535","3.412",""
"1","16.3109756097561","91.66666666666667","1659370604.538","3.415",""
"1","16.260162601626014","91.71747967479675","1659370604.546","3.423",""
"1","16.209349593495933","91.71747967479675","1659370604.555","3.432",""
"1","16.158536585365855","91.71747967479675","1659370604.563","3.44",""
"1","16.10772357723577","91.76829268292683","1659370604.571","3.448",""
"1","16.056910569105693","91.76829268292683","1659370604.579","3.456",""
"1","16.00609756097561","91.76829268292683","1659370604.588","3.465",""
"1","16.00609756097561","91.76829268292683","1659370604.596","3.473",""
"1","16.00609756097561","91.71747967479675","1659370604.605","3.482",""
"1","16.00609756097561","91.5650406504065","1659370604.613","3.49",""
"1","16.00609756097561","91.36178861788618","1659370604.621","3.498",""
"1","15.955284552845528","91.0569105691057","1659370604.63","3.507",""
"1","15.955284552845528","90.70121951219512","1659370604.638","3.515",""
"1","15.955284552845528","90.2439024390244","1659370604.646","3.523",""
"1","15.955284552845528","89.6849593495935","1659370604.655","3.532",""
"1","16.00609756097561","89.1260162601626","1659370604.663","3.54",""
"1","16.10772357723577","88.51626016260163","1659370604.671","3.548",""
"1","16.260162601626014","87.8048780487805","1659370604.68","3.557",""
"1","16.463414634146343","87.1951219512195","1659370604.688","3.565",""
"1","16.666666666666664","86.53455284552845","1659370604.696","3.573",""
"1","16.920731707317074","85.97560975609755","1659370604.705","3.582",""
"1","17.22560975609756","85.619918699187","1659370604.713","3.59",""
"1","17.428861788617887","85.46747967479675","1659370604.72","3.597",""
"2","30.335365853658537","86.58536585365853","1659370606.743","5.62",""
"2","30.335365853658537","86.58536585365853","1659370606.748","5.625",""
"2","30.335365853658537","86.58536585365853","1659370606.756","5.633",""
"2","30.284552845528456","86.58536585365853","1659370606.764","5.641",""
"2","30.284552845528456","86.58536585365853","1659370606.773","5.65",""
"2","30.284552845528456","86.58536585365853","1659370606.781","5.658",""
"2","30.284552845528456","86.58536585365853","1659370606.789","5.666",""
"2","30.284552845528456","86.58536585365853","1659370606.798","5.675",""
"2","30.284552845528456","86.58536585365853","1659370606.806","5.683",""
"2","30.284552845528456","86.58536585365853","1659370606.814","5.691",""
"2","30.284552845528456","86.58536585365853","1659370606.823","5.7",""
"2","30.284552845528456","86.58536585365853","1659370606.831","5.708",""
"2","30.284552845528456","86.58536585365853","1659370606.839","5.716",""
"2","30.284552845528456","86.58536585365853","1659370606.848","5.725",""
"2","30.284552845528456","86.63617886178862","1659370606.856","5.733",""
"2","30.284552845528456","86.63617886178862","1659370606.864","5.741",""
"2","30.284552845528456","86.73780487804878","1659370606.873","5.75",""
"2","30.284552845528456","86.78861788617886","1659370606.881","5.758",""
"2","30.284552845528456","86.9410569105691","1659370606.889","5.766",""
"2","30.284552845528456","87.04268292682927","1659370606.897","5.774",""
"2","30.182926829268293","87.1951219512195","1659370606.906","5.783",""
"2","30.081300813008134","87.34756097560975","1659370606.914","5.791",""
"2","29.979674796747968","87.5","1659370606.923","5.8",""
"2","29.878048780487802","87.60162601626016","1659370606.931","5.808",""
"2","29.72560975609756","87.65243902439025","1659370606.939","5.816",""
"2","29.573170731707314","87.65243902439025","1659370606.948","5.825",""
"2","29.471544715447155","87.60162601626016","1659370606.956","5.833",""
"2","29.31910569105691","87.44918699186992","1659370606.964","5.841",""
"2","29.115853658536583","87.1951219512195","1659370606.973","5.85",""
"2","28.96341463414634","86.89024390243902","1659370606.981","5.858",""
