"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","49.94918699186992","49.74593495934959","1659370422.155","0","1659370422.155"
"0","49.94918699186992","49.74593495934959","1659370422.159","0.004",""
"0","49.94918699186992","49.74593495934959","1659370422.165","0.01",""
"0","49.94918699186992","49.74593495934959","1659370422.174","0.019",""
"0","49.94918699186992","49.74593495934959","1659370422.178","0.023",""
"0","50","49.74593495934959","1659370422.191","0.036",""
"0","50","49.74593495934959","1659370422.195","0.04",""
"0","50","49.74593495934959","1659370422.204","0.049",""
"0","50","49.74593495934959","1659370422.212","0.057",""
"0","50","49.74593495934959","1659370422.22","0.065",""
"0","50.05081300813008","49.74593495934959","1659370422.229","0.074",""
"0","50.05081300813008","49.74593495934959","1659370422.237","0.082",""
"0","50.101626016260155","49.74593495934959","1659370422.246","0.091",""
"0","50.15243902439024","49.79674796747967","1659370422.254","0.099",""
"0","50.15243902439024","49.79674796747967","1659370422.262","0.107",""
"0","50.20325203252033","49.84756097560976","1659370422.271","0.116",""
"0","50.25406504065041","49.898373983739845","1659370422.279","0.124",""
"0","50.355691056910565","50","1659370422.288","0.133",""
"0","50.40650406504065","50.10162601626016","1659370422.296","0.141",""
"0","50.45731707317073","50.203252032520325","1659370422.304","0.149",""
"0","50.50813008130082","50.30487804878049","1659370422.312","0.157",""
"0","50.5589430894309","50.457317073170735","1659370422.321","0.166",""
"0","50.66056910569105","50.5589430894309","1659370422.329","0.174",""
"0","50.66056910569105","50.71138211382114","1659370422.337","0.182",""
"0","50.71138211382114","50.8130081300813","1659370422.346","0.191",""
"0","50.71138211382114","50.96544715447154","1659370422.354","0.199",""
"0","50.762195121951216","51.06707317073171","1659370422.363","0.208",""
"0","50.762195121951216","51.168699186991866","1659370422.371","0.216",""
"0","50.762195121951216","51.32113821138211","1659370422.379","0.224",""
"0","50.762195121951216","51.422764227642276","1659370422.387","0.232",""
"0","50.762195121951216","51.52439024390244","1659370422.396","0.241",""
"0","50.71138211382114","51.676829268292686","1659370422.404","0.249",""
"0","50.71138211382114","51.72764227642276","1659370422.412","0.257",""
"0","50.66056910569105","51.829268292682926","1659370422.421","0.266",""
"0","50.5589430894309","51.93089430894309","1659370422.429","0.274",""
"0","50.50813008130082","52.03252032520325","1659370422.438","0.283",""
"0","50.40650406504065","52.08333333333333","1659370422.446","0.291",""
"0","50.30487804878049","52.13414634146341","1659370422.454","0.299",""
"0","50.20325203252033","52.235772357723576","1659370422.462","0.307",""
"0","50.101626016260155","52.28658536585366","1659370422.471","0.316",""
"0","49.94918699186992","52.33739837398374","1659370422.479","0.324",""
"0","49.74593495934959","52.388211382113816","1659370422.488","0.333",""
"0","49.59349593495935","52.4390243902439","1659370422.496","0.341",""
"0","49.390243902439025","52.4390243902439","1659370422.504","0.349",""
"0","49.1869918699187","52.489837398373986","1659370422.513","0.358",""
"0","48.983739837398375","52.489837398373986","1659370422.521","0.366",""
"0","48.78048780487805","52.489837398373986","1659370422.529","0.374",""
"0","48.577235772357724","52.489837398373986","1659370422.537","0.382",""
"0","48.3739837398374","52.4390243902439","1659370422.546","0.391",""
"0","48.170731707317074","52.388211382113816","1659370422.554","0.399",""
"0","47.96747967479675","52.33739837398374","1659370422.562","0.407",""
"0","47.764227642276424","52.33739837398374","1659370422.571","0.416",""
"0","47.611788617886184","52.28658536585366","1659370422.579","0.424",""
"0","47.40853658536585","52.235772357723576","1659370422.588","0.433",""
"0","47.30691056910569","52.13414634146341","1659370422.596","0.441",""
"0","47.103658536585364","52.03252032520325","1659370422.604","0.449",""
"0","47.0020325203252","51.93089430894309","1659370422.612","0.457",""
"0","46.84959349593496","51.829268292682926","1659370422.621","0.466",""
"0","46.7479674796748","51.676829268292686","1659370422.629","0.474",""
"0","46.59552845528455","51.47357723577235","1659370422.638","0.483",""
"0","46.493902439024396","51.32113821138211","1659370422.646","0.491",""
"0","46.392276422764226","51.11788617886179","1659370422.654","0.499",""
"0","46.290650406504064","50.91463414634146","1659370422.662","0.507",""
"0","46.1890243902439","50.76219512195122","1659370422.671","0.516",""
"0","46.08739837398374","50.5589430894309","1659370422.679","0.524",""
"0","46.03658536585366","50.40650406504065","1659370422.688","0.533",""
"0","45.985772357723576","50.25406504065041","1659370422.696","0.541",""
