"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","57.7922077922078","59.870129870129865","1661400927.116","0","1661400927.116"
"0","56.42857142857143","59.35064935064935","1661400927.137","0.021",""
"0","55.64935064935065","58.76623376623377","1661400927.15","0.034",""
"0","54.675324675324674","57.7922077922078","1661400927.166","0.05",""
"0","54.15584415584416","57.27272727272727","1661400927.176","0.06",""
"0","52.922077922077925","55.84415584415584","1661400927.192","0.076",""
"0","51.298701298701296","54.22077922077922","1661400927.208","0.092",""
"0","49.74025974025974","52.53246753246753","1661400927.224","0.108",""
"0","47.79220779220779","50.58441558441558","1661400927.241","0.125",""
"0","46.16883116883117","48.76623376623377","1661400927.258","0.142",""
"0","44.48051948051948","47.01298701298702","1661400927.274","0.158",""
"0","43.37662337662337","45.77922077922077","1661400927.29","0.174",""
"0","42.66233766233766","44.935064935064936","1661400927.306","0.19",""
"0","42.532467532467535","44.61038961038961","1661400927.323","0.207",""
"0","42.66233766233766","44.8051948051948","1661400927.355","0.239",""
"0","43.76623376623377","46.62337662337662","1661400927.373","0.257",""
"0","45.519480519480524","49.09090909090909","1661400927.39","0.274",""
"0","47.72727272727273","52.01298701298701","1661400927.406","0.29",""
"0","50.51948051948052","55.064935064935064","1661400927.423","0.307",""
"0","53.18181818181819","57.66233766233766","1661400927.439","0.323",""
"0","55.38961038961039","59.480519480519476","1661400927.456","0.34",""
"0","56.81818181818182","60.58441558441559","1661400927.473","0.357",""
"0","57.597402597402606","60.97402597402598","1661400927.489","0.373",""
"0","57.467532467532465","60.45454545454545","1661400927.514","0.398",""
"0","56.558441558441565","59.480519480519476","1661400927.522","0.406",""
"0","53.76623376623376","56.62337662337663","1661400927.54","0.424",""
"0","50.51948051948052","53.31168831168831","1661400927.556","0.44",""
"0","46.493506493506494","49.61038961038962","1661400927.572","0.456",""
"0","42.72727272727273","46.038961038961034","1661400927.589","0.473",""
"0","40","43.441558441558435","1661400927.606","0.49",""
"0","38.76623376623377","42.2077922077922","1661400927.622","0.506",""
"0","38.44155844155844","41.81818181818182","1661400927.639","0.523",""
"0","38.57142857142858","41.753246753246756","1661400927.656","0.54",""
"0","40.714285714285715","43.37662337662338","1661400927.673","0.557",""
"0","44.09090909090909","47.01298701298702","1661400927.689","0.573",""
"0","47.98701298701299","51.16883116883117","1661400927.706","0.59",""
"0","52.142857142857146","55.38961038961039","1661400927.722","0.606",""
"0","55.58441558441558","58.96103896103896","1661400927.739","0.623",""
"0","57.467532467532465","60.77922077922078","1661400927.756","0.64",""
"0","58.44155844155844","61.42857142857142","1661400927.772","0.656",""
"0","58.44155844155844","61.298701298701296","1661400927.797","0.681",""
"0","57.532467532467535","60.38961038961039","1661400927.806","0.69",""
"0","54.61038961038961","57.27272727272727","1661400927.822","0.706",""
"0","51.16883116883116","54.15584415584416","1661400927.839","0.723",""
"0","47.4025974025974","50.97402597402597","1661400927.856","0.74",""
"0","43.63636363636363","47.98701298701299","1661400927.872","0.756",""
"0","40.714285714285715","45.51948051948052","1661400927.889","0.773",""
"0","39.15584415584416","44.09090909090909","1661400927.906","0.79",""
"0","38.701298701298704","43.63636363636364","1661400927.922","0.806",""
"0","38.76623376623377","43.57142857142857","1661400927.939","0.823",""
"0","40.909090909090914","45.12987012987013","1661400927.955","0.839",""
"0","44.48051948051948","48.96103896103896","1661400927.972","0.856",""
"0","48.96103896103896","53.44155844155844","1661400927.989","0.873",""
"0","53.76623376623376","57.922077922077925","1661400928.006","0.89",""
"0","57.4025974025974","61.038961038961034","1661400928.022","0.906",""
"0","59.67532467532467","62.532467532467535","1661400928.039","0.923",""
"0","60.259740259740255","62.72727272727273","1661400928.056","0.94",""
"0","59.74025974025974","62.142857142857146","1661400928.072","0.956",""
"0","56.88311688311688","59.35064935064935","1661400928.089","0.973",""
"0","52.72727272727272","55.38961038961039","1661400928.105","0.989",""
"0","48.63636363636364","51.298701298701296","1661400928.122","1.006",""
"0","44.61038961038961","47.532467532467535","1661400928.139","1.023",""
"0","41.36363636363637","44.480519480519476","1661400928.156","1.04",""
"0","39.41558441558441","42.72727272727273","1661400928.172","1.056",""
"0","38.506493506493506","42.07792207792208","1661400928.189","1.073",""
"0","38.83116883116883","42.402597402597394","1661400928.213","1.097",""
"0","39.87012987012987","43.506493506493506","1661400928.222","1.106",""
"0","43.246753246753244","47.27272727272728","1661400928.239","1.123",""
"0","48.311688311688314","52.14285714285714","1661400928.255","1.139",""
"0","53.18181818181819","56.23376623376623","1661400928.272","1.156",""
"0","57.01298701298702","59.15584415584416","1661400928.289","1.173",""
"0","59.41558441558441","60.58441558441559","1661400928.306","1.19",""
"0","60.064935064935064","60.97402597402598","1661400928.322","1.206",""
"0","59.74025974025974","60.77922077922078","1661400928.339","1.223",""
"0","56.94805194805195","58.506493506493506","1661400928.355","1.239",""
"0","52.98701298701298","55","1661400928.372","1.256",""
"0","48.96103896103896","51.23376623376623","1661400928.389","1.273",""
"0","44.87012987012987","47.92207792207792","1661400928.405","1.289",""
"0","41.688311688311686","45.45454545454546","1661400928.422","1.306",""
"0","39.54545454545455","43.76623376623377","1661400928.439","1.323",""
"0","38.76623376623377","43.18181818181818","1661400928.455","1.339",""
"0","38.961038961038966","43.311688311688314","1661400928.48","1.364",""
"0","40.064935064935064","44.35064935064935","1661400928.489","1.373",""
"0","43.506493506493506","47.857142857142854","1661400928.505","1.389",""
"0","48.18181818181818","52.20779220779221","1661400928.522","1.406",""
"0","53.246753246753244","56.62337662337663","1661400928.538","1.422",""
"0","56.94805194805195","59.80519480519481","1661400928.555","1.439",""
"0","59.09090909090909","61.42857142857142","1661400928.572","1.456",""
"0","59.61038961038961","61.688311688311686","1661400928.589","1.473",""
"0","58.83116883116883","61.36363636363637","1661400928.605","1.489",""
"0","55.84415584415584","58.76623376623377","1661400928.622","1.506",""
"0","51.75324675324675","55.12987012987013","1661400928.639","1.523",""
"0","47.79220779220779","51.62337662337662","1661400928.655","1.539",""
"0","43.83116883116883","48.44155844155844","1661400928.672","1.556",""
"0","40.519480519480524","45.64935064935065","1661400928.688","1.572",""
"0","38.311688311688314","43.76623376623377","1661400928.705","1.589",""
"0","37.33766233766234","42.92207792207792","1661400928.722","1.606",""
"0","37.66233766233766","42.92207792207792","1661400928.746","1.63",""
"0","38.83116883116883","44.02597402597402","1661400928.755","1.639",""
"0","42.33766233766234","47.66233766233766","1661400928.772","1.656",""
"0","47.33766233766234","52.4025974025974","1661400928.788","1.672",""
"0","52.467532467532465","56.688311688311686","1661400928.805","1.689",""
"0","56.03896103896104","59.675324675324674","1661400928.822","1.706",""
"0","58.44155844155844","61.42857142857142","1661400928.838","1.722",""
"0","59.41558441558441","61.94805194805195","1661400928.855","1.739",""
"0","58.311688311688314","61.23376623376623","1661400928.879","1.763",""
"0","56.88311688311688","59.935064935064936","1661400928.888","1.772",""
"0","53.05194805194805","56.42857142857143","1661400928.905","1.789",""
"0","49.22077922077922","52.79220779220779","1661400928.922","1.806",""
"0","45.324675324675326","49.41558441558441","1661400928.938","1.822",""
"0","42.01298701298701","46.62337662337662","1661400928.955","1.839",""
"0","39.54545454545455","44.54545454545455","1661400928.972","1.856",""
"0","38.506493506493506","43.63636363636364","1661400928.988","1.872",""
"0","38.57142857142858","43.57142857142857","1661400929.013","1.897",""
"0","39.48051948051948","44.480519480519476","1661400929.021","1.905",""
"0","42.98701298701298","47.98701298701299","1661400929.038","1.922",""
"0","47.5974025974026","52.14285714285714","1661400929.055","1.939",""
"0","52.467532467532465","56.103896103896105","1661400929.072","1.956",""
"0","56.493506493506494","59.35064935064935","1661400929.088","1.972",""
"0","58.57142857142858","60.90909090909091","1661400929.105","1.989",""
"0","59.350649350649356","61.36363636363637","1661400929.122","2.006",""
"0","59.09090909090909","61.36363636363637","1661400929.138","2.022",""
"0","56.493506493506494","59.35064935064935","1661400929.155","2.039",""
"0","52.53246753246753","55.90909090909091","1661400929.171","2.055",""
"0","48.506493506493506","52.07792207792208","1661400929.188","2.072",""
"0","44.48051948051948","48.57142857142858","1661400929.205","2.089",""
"0","41.16883116883117","45.84415584415584","1661400929.222","2.106",""
"0","38.961038961038966","43.96103896103896","1661400929.238","2.122",""
"0","37.98701298701299","43.18181818181818","1661400929.255","2.139",""
"0","38.05194805194805","43.05194805194805","1661400929.279","2.163",""
"0","39.09090909090909","43.96103896103896","1661400929.288","2.172",""
"0","42.66233766233766","47.27272727272728","1661400929.305","2.189",""
"0","47.14285714285714","51.298701298701296","1661400929.321","2.205",""
"0","52.142857142857146","55.1948051948052","1661400929.338","2.222",""
"0","55.97402597402598","58.246753246753244","1661400929.355","2.239",""
"0","58.44155844155844","60.064935064935064","1661400929.371","2.255",""
"0","59.41558441558441","60.649350649350644","1661400929.388","2.272",""
"0","58.96103896103896","60.58441558441559","1661400929.412","2.296",""
"0","57.7922077922078","59.870129870129865","1661400929.421","2.305",""
"0","54.740259740259745","57.532467532467535","1661400929.438","2.322",""
"0","50.97402597402597","54.090909090909086","1661400929.455","2.339",""
"0","47.27272727272727","50.71428571428571","1661400929.471","2.355",""
"0","43.96103896103896","47.857142857142854","1661400929.488","2.372",""
"0","41.42857142857143","45.77922077922077","1661400929.505","2.389",""
"0","40","44.74025974025974","1661400929.521","2.405",""
"0","39.48051948051948","44.41558441558442","1661400929.538","2.422",""
"0","40.129870129870135","44.67532467532468","1661400929.562","2.446",""
"0","41.2987012987013","45.51948051948052","1661400929.571","2.455",""
"0","44.285714285714285","48.24675324675325","1661400929.588","2.472",""
"0","48.63636363636364","52.01298701298701","1661400929.605","2.489",""
"0","53.44155844155844","55.90909090909091","1661400929.621","2.505",""
"0","57.337662337662344","59.15584415584416","1661400929.638","2.522",""
"0","59.93506493506493","61.038961038961034","1661400929.655","2.539",""
"0","60.64935064935065","61.493506493506494","1661400929.672","2.556",""
"0","60.324675324675326","61.36363636363637","1661400929.688","2.572",""
"0","57.07792207792208","58.83116883116883","1661400929.705","2.589",""
"0","52.922077922077925","55.1948051948052","1661400929.721","2.605",""
"0","48.57142857142857","51.103896103896105","1661400929.738","2.622",""
"0","44.22077922077922","47.27272727272728","1661400929.755","2.639",""
"0","40.58441558441558","44.15584415584416","1661400929.771","2.655",""
"0","38.246753246753244","42.14285714285714","1661400929.788","2.672",""
"0","37.077922077922075","41.10389610389611","1661400929.805","2.689",""
"0","36.883116883116884","40.90909090909091","1661400929.821","2.705",""
"0","37.857142857142854","41.36363636363637","1661400929.838","2.722",""
"0","41.103896103896105","44.41558441558442","1661400929.854","2.738",""
"0","45.84415584415584","49.09090909090909","1661400929.871","2.755",""
"0","50.84415584415585","53.506493506493506","1661400929.888","2.772",""
"0","55.64935064935065","57.5974025974026","1661400929.904","2.788",""
"0","58.76623376623377","60.12987012987013","1661400929.921","2.805",""
"0","60","61.038961038961034","1661400929.937","2.821",""
"0","59.93506493506493","61.103896103896105","1661400929.962","2.846",""
"0","58.506493506493506","60.12987012987013","1661400929.97","2.854",""
"0","54.8051948051948","56.94805194805195","1661400929.987","2.871",""
"0","50.84415584415585","53.05194805194805","1661400930.004","2.888",""
"0","46.75324675324675","49.22077922077922","1661400930.021","2.905",""
"0","43.18181818181818","46.298701298701296","1661400930.037","2.921",""
"0","40.45454545454545","44.285714285714285","1661400930.054","2.938",""
"0","38.896103896103895","43.18181818181818","1661400930.07","2.954",""
"0","38.44155844155844","42.85714285714286","1661400930.087","2.971",""
"0","39.02597402597402","43.18181818181818","1661400930.112","2.996",""
"0","40.129870129870135","44.09090909090909","1661400930.121","3.005",""
"0","43.701298701298704","47.27272727272728","1661400930.137","3.021",""
"0","48.24675324675325","50.97402597402597","1661400930.154","3.038",""
"0","53.05194805194805","54.80519480519481","1661400930.17","3.054",""
"0","57.07792207792208","58.116883116883116","1661400930.187","3.071",""
"0","59.350649350649356","59.80519480519481","1661400930.204","3.088",""
"0","59.93506493506493","60.38961038961039","1661400930.221","3.105",""
"0","59.41558441558441","60.38961038961039","1661400930.237","3.121",""
"0","56.36363636363636","58.63636363636363","1661400930.253","3.137",""
"0","52.07792207792208","55.25974025974026","1661400930.27","3.154",""
"0","47.85714285714286","51.42857142857143","1661400930.287","3.171",""
"0","43.63636363636363","48.05194805194806","1661400930.304","3.188",""
"0","40.324675324675326","45.259740259740255","1661400930.32","3.204",""
"0","38.18181818181819","43.37662337662338","1661400930.337","3.221",""
"0","37.27272727272727","42.662337662337656","1661400930.353","3.237",""
"0","37.857142857142854","42.72727272727273","1661400930.378","3.262",""
"0","39.15584415584416","43.76623376623377","1661400930.387","3.271",""
"0","42.922077922077925","47.20779220779221","1661400930.404","3.288",""
"0","47.85714285714286","51.62337662337662","1661400930.421","3.305",""
"0","53.37662337662338","56.23376623376623","1661400930.437","3.321",""
"0","57.467532467532465","59.74025974025974","1661400930.453","3.337",""
"0","60","61.688311688311686","1661400930.47","3.354",""
"0","60.77922077922078","62.27272727272727","1661400930.487","3.371",""
"0","59.480519480519476","61.36363636363637","1661400930.512","3.396",""
"0","57.7922077922078","59.870129870129865","1661400930.521","3.405",""
"0","53.961038961038966","56.36363636363637","1661400930.537","3.421",""
"0","49.935064935064936","52.27272727272727","1661400930.554","3.438",""
"0","45.909090909090914","48.63636363636363","1661400930.57","3.454",""
"0","42.4025974025974","45.714285714285715","1661400930.587","3.471",""
"0","39.675324675324674","43.441558441558435","1661400930.603","3.487",""
"0","38.18181818181819","42.33766233766234","1661400930.621","3.505",""
"0","37.72727272727273","42.07792207792208","1661400930.637","3.521",""
"0","37.98701298701299","42.07792207792208","1661400930.654","3.538",""
"0","40.45454545454545","44.285714285714285","1661400930.67","3.554",""
"0","44.48051948051948","48.18181818181818","1661400930.686","3.57",""
"0","48.96103896103896","52.20779220779221","1661400930.703","3.587",""
"0","53.63636363636364","56.03896103896104","1661400930.721","3.605",""
"0","57.01298701298702","58.96103896103896","1661400930.737","3.621",""
"0","58.83116883116883","60.38961038961039","1661400930.753","3.637",""
"0","59.350649350649356","60.714285714285715","1661400930.77","3.654",""
"0","58.83116883116883","60.714285714285715","1661400930.786","3.67",""
"0","56.16883116883117","58.76623376623377","1661400930.803","3.687",""
"0","52.2077922077922","55.324675324675326","1661400930.82","3.704",""
"0","48.18181818181818","51.55844155844156","1661400930.837","3.721",""
"0","44.22077922077922","48.24675324675325","1661400930.854","3.738",""
