"line_number","x","y","UTC_Timestamp","seconds","epoch_time_in_seconds_start"
"0","50.25406504065041","49.74593495934959","1659883655.407","0","1659883655.407"
"0","50.25406504065041","49.74593495934959","1659883655.415","0.008",""
"0","50.20325203252033","49.74593495934959","1659883655.42","0.013",""
"0","50.20325203252033","49.74593495934959","1659883655.428","0.021",""
"0","50.20325203252033","49.74593495934959","1659883655.436","0.029",""
"0","50.15243902439024","49.74593495934959","1659883655.448","0.041",""
"0","50.15243902439024","49.79674796747967","1659883655.452","0.045",""
"0","50.15243902439024","49.79674796747967","1659883655.461","0.054",""
"0","50.15243902439024","49.79674796747967","1659883655.469","0.062",""
"0","50.15243902439024","49.79674796747967","1659883655.477","0.07",""
"0","50.101626016260155","49.79674796747967","1659883655.486","0.079",""
"0","50.101626016260155","49.79674796747967","1659883655.494","0.087",""
"0","50.101626016260155","49.79674796747967","1659883655.503","0.096",""
"0","50.101626016260155","49.84756097560976","1659883655.511","0.104",""
"0","50.101626016260155","49.84756097560976","1659883655.52","0.113",""
"0","50.101626016260155","49.84756097560976","1659883655.528","0.121",""
"0","50.101626016260155","49.84756097560976","1659883655.536","0.129",""
"0","50.101626016260155","49.84756097560976","1659883655.545","0.138",""
"0","50.101626016260155","49.84756097560976","1659883655.553","0.146",""
"0","50.101626016260155","49.84756097560976","1659883655.561","0.154",""
"0","50.101626016260155","49.84756097560976","1659883655.57","0.163",""
"0","50.101626016260155","49.84756097560976","1659883655.578","0.171",""
"0","50.101626016260155","49.84756097560976","1659883655.587","0.18",""
"0","50.101626016260155","49.84756097560976","1659883655.595","0.188",""
"0","50.15243902439024","49.84756097560976","1659883655.603","0.196",""
"0","50.15243902439024","49.84756097560976","1659883655.611","0.204",""
"0","50.20325203252033","49.84756097560976","1659883655.62","0.213",""
"0","50.20325203252033","49.898373983739845","1659883655.628","0.221",""
"0","50.25406504065041","49.898373983739845","1659883655.636","0.229",""
"0","50.30487804878049","49.898373983739845","1659883655.645","0.238",""
"0","50.355691056910565","49.94918699186992","1659883655.653","0.246",""
"0","50.355691056910565","49.94918699186992","1659883655.661","0.254",""
"0","50.40650406504065","50","1659883655.67","0.263",""
"0","50.45731707317073","50.05081300813008","1659883655.678","0.271",""
"0","50.50813008130082","50.15243902439025","1659883655.687","0.28",""
"0","50.5589430894309","50.203252032520325","1659883655.695","0.288",""
"0","50.609756097560975","50.30487804878049","1659883655.703","0.296",""
"0","50.609756097560975","50.40650406504065","1659883655.712","0.305",""
"0","50.66056910569105","50.5589430894309","1659883655.72","0.313",""
